soc_id,Code_1,Code_2,Code_3,Code_4,Code_5,Code_6,Code_7,Code_8,Code_9,categories
Cd17,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1
Cd18,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1
Cd19,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Cd2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Cd20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Cd21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Cd3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Cd4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Cd5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Cd6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Cd7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Cd8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Cd9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ce1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ce2,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Ce3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ce4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ce5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ce6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ce7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ce8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Cf1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Cf2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1
Cf3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Cf4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Cf5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Cg1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Cg2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Cg3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Cg4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1
Cg5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ch1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ch10,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Ch11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ch2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ch3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ch4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ch5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ch6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ch7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ch8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ch9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ci1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1
Ci10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ci11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ci12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1
Ci2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ci3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ci4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ci5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ci6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ci7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ci8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ci9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Cj1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Cj10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Cj2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1
Cj3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Cj4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Cj5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1
Cj6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Cj7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Cj8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Cj9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ea1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ea10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ea11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ea12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1
Ea13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ea2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ea3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ea4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ea5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ea6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1
Ea7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ea8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1
Ea9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Eb1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1
Eb2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Eb3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1
Eb4,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Eb5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Eb6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1
Eb7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1
Eb8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ec1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ec10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ec11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ec2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ec3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ec4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ec5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ec6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ec7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ec8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ec9,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ed1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ed10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ed13,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Ed14,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Ed15a,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Ed15b,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ed16,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Ed2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ed3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ed4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ed5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ed6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ed7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ed8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ed9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ee1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ee2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ee3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ee4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ee5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ee6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ee7,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Ee8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ef1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ef10,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Ef11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ef2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ef3,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Ef4,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Ef5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ef6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ef7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ef8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ef9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Eg1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Eg10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Eg11,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Eg12,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Eg13,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Eg14,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Eg2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Eg3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2
Eg4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1
Eg5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Eg6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Eg7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Eg8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Eg9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Eh1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Eh10,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Eh2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Eh3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Eh4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Eh5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Eh6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Eh7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Eh8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Eh9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ei1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ei10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ei11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ei12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ei13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ei14,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ei15,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Ei16,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ei17,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Ei18,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ei19,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ei2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ei20,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Ei3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ei4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ei5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ei6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ei7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ei8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ei9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ej1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ej10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ej11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ej12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ej13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ej14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ej15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
Ej16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ej2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ej3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ej4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ej5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ej6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ej7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ej8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ej9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ia1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ia10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ia11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ia12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ia13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ia14,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2
Ia15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ia16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ia17,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Ia18,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Ia2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ia3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ia4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ia5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ia6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ia7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ia8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ia9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ib1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ib2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ib3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ib4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ib5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ib6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ib7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ib8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ib9,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Ic1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Ic10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ic11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ic12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ic13,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Ic2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ic3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ic4,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Ic5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ic6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ic7,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2
Ic8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ic9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1
Id1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Id10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Id11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Id12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Id13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Id2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Id3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Id4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Id5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Id6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Id7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Id8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Id9,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ie1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ie10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ie11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ie12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ie13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ie14,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,1
Ie15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ie16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ie17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ie18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ie19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ie2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ie20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ie21,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,1
Ie22,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ie23,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
