soc_id,Code_1,Code_2,Code_3,Code_4,Code_5,Code_6,Code_7,Code_8,Code_9,categories
Nd49,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nd5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nd50,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nd51,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nd52,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nd53,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nd54,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nd55,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nd56,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nd57,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nd58,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nd59,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nd6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nd60,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nd61,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nd62,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nd63,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nd64,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nd65,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nd66,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nd67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nd7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nd8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nd9,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ne1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ne10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ne11,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ne12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ne13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ne14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ne15,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ne16,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ne17,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ne18,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ne19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ne2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ne20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ne21,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ne3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ne4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ne5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ne6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ne7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ne8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ne9,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nf10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Nf11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nf12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nf13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nf14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nf15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nf2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nf3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nf4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nf5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Nf6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Nf7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nf8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nf9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ng1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ng10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ng11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ng12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ng13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ng14,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Ng15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ng2,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA
Ng3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ng4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ng5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ng6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ng7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ng8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ng9,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Nh1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nh10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nh11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nh12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nh13,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Nh14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nh15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nh16,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nh17,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nh18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nh19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nh2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nh20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nh21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nh22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nh23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nh24,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nh25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nh26,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Nh27,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Nh3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nh4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nh5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nh6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Nh7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nh8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nh9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ni1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ni2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ni3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Ni4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ni5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Ni6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ni7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Ni8,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Ni9,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Nj1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2
Nj10,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Nj11,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Nj12,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Nj13,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Nj14,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Nj2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nj3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Nj4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Nj5,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Nj6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nj7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Nj8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Nj9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Sa1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sa10,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Sa11,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Sa12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sa13,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2
Sa14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Sa15,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Sa16,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Sa17,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Sa2,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Sa3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sa4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sa5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sa6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sa7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Sa8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Sa9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sb1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Sb2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sb3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sb4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sb5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sb6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1
Sb7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sb8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Sb9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Sc1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sc10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sc11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sc12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sc13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sc14,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Sc15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Sc16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Sc17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sc18,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sc2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Sc3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Sc4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Sc5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Sc6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sc7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Sc8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sc9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sd1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Sd2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sd3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sd4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sd5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sd6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sd7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sd8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sd9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Se1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Se10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Se11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Se12,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA
Se2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Se3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Se4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Se5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Se6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Se7,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
Se8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Se9,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sf1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Sf2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Sf3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sf4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sf5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Sf6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Sf7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sf8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Sf9,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sg1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sg2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
Sg3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sg4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sg5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sh1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sh2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Sh3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sh4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sh5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sh6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sh7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sh8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Sh9,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Si1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Si10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Si2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Si3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Si4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Si5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Si6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Si7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Si8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Si9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Sj1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sj10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sj11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sj2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Sj3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sj4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Sj5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sj6,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2
Sj7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
Sj8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
Sj9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
ch12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
ch13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
ch14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
ch15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
ch16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
ch17,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
ch18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
ch19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
ch20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0
ch21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
ch22,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
ch23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1
ch24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
ch25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
ch26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
ch27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
ch28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1
ec12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
ec13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
ec14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
ec15,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
ec16,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
ec17,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
ec18,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
ec19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
ec20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1
ec21,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1